GeoName,Year,DataValue,Unit,Multiplier
"Thomas, NE",2008,36239,Dollars,0
"Thomas, NE",2009,40162,Dollars,0
"Thomas, NE",2010,41916,Dollars,0
"Thomas, NE",2011,51013,Dollars,0
"Thomas, NE",2012,44521,Dollars,0
"Thomas, NE",2013,45209,Dollars,0
"Thomas, NE",2014,63370,Dollars,0
"Thomas, NE",2015,63050,Dollars,0
"Thurston, NE",2009,35206,Dollars,0
"Thurston, NE",2010,36583,Dollars,0
"Thurston, NE",2011,45283,Dollars,0
"Thurston, NE",2012,38852,Dollars,0
"Thurston, NE",2013,40517,Dollars,0
"Thurston, NE",2014,38179,Dollars,0
"Thurston, NE",2015,39838,Dollars,0
"Thurston, NE",2004,26972,Dollars,0
"Thurston, NE",2005,27496,Dollars,0
"Thurston, NE",2006,26833,Dollars,0
"Thurston, NE",2007,30103,Dollars,0
"Thurston, NE",2008,33904,Dollars,0
"Valley, NE",2013,45911,Dollars,0
"Valley, NE",2014,49160,Dollars,0
"Valley, NE",2015,51391,Dollars,0
"Valley, NE",2004,28352,Dollars,0
"Valley, NE",2005,29882,Dollars,0
"Valley, NE",2006,29180,Dollars,0
"Valley, NE",2007,33653,Dollars,0
"Valley, NE",2008,35060,Dollars,0
"Valley, NE",2009,33794,Dollars,0
"Valley, NE",2010,34715,Dollars,0
"Valley, NE",2011,42993,Dollars,0
"Valley, NE",2012,41052,Dollars,0
"Washington, NE",2009,42604,Dollars,0
"Washington, NE",2010,43240,Dollars,0
"Washington, NE",2011,47629,Dollars,0
"Washington, NE",2012,49004,Dollars,0
"Washington, NE",2013,48725,Dollars,0
"Washington, NE",2014,49132,Dollars,0
"Washington, NE",2015,52163,Dollars,0
"Washington, NE",2004,34471,Dollars,0
"Washington, NE",2005,35414,Dollars,0
"Washington, NE",2006,37222,Dollars,0
"Washington, NE",2007,39133,Dollars,0
"Washington, NE",2008,41988,Dollars,0
"Wayne, NE",2004,27041,Dollars,0
"Wayne, NE",2005,27190,Dollars,0
"Wayne, NE",2006,25684,Dollars,0
"Wayne, NE",2007,29744,Dollars,0
"Wayne, NE",2008,32283,Dollars,0
"Wayne, NE",2009,31922,Dollars,0
"Wayne, NE",2010,35376,Dollars,0
"Wayne, NE",2011,42321,Dollars,0
"Wayne, NE",2012,37115,Dollars,0
"Wayne, NE",2013,36789,Dollars,0
"Wayne, NE",2014,35622,Dollars,0
"Wayne, NE",2015,37594,Dollars,0
"Webster, NE",2004,26986,Dollars,0
"Webster, NE",2015,56946,Dollars,0
"Webster, NE",2014,51296,Dollars,0
"Webster, NE",2013,49146,Dollars,0
"Webster, NE",2012,41701,Dollars,0
"Webster, NE",2011,42795,Dollars,0
"Webster, NE",2010,35253,Dollars,0
"Webster, NE",2009,35238,Dollars,0
"Webster, NE",2008,35541,Dollars,0
"Webster, NE",2007,30750,Dollars,0
"Webster, NE",2006,27783,Dollars,0
"Webster, NE",2005,29091,Dollars,0
"Wheeler, NE",2004,33039,Dollars,0
"Wheeler, NE",2005,44129,Dollars,0
"Wheeler, NE",2006,35025,Dollars,0
"Wheeler, NE",2007,32263,Dollars,0
"Wheeler, NE",2008,38077,Dollars,0
"Wheeler, NE",2009,39538,Dollars,0
"Wheeler, NE",2010,47533,Dollars,0
"Wheeler, NE",2011,67295,Dollars,0
"Wheeler, NE",2012,64869,Dollars,0
"Wheeler, NE",2013,81736,Dollars,0
"Wheeler, NE",2014,106208,Dollars,0
"Wheeler, NE",2015,114892,Dollars,0
"York, NE",2008,39454,Dollars,0
"York, NE",2009,39876,Dollars,0
"York, NE",2010,40402,Dollars,0
"York, NE",2011,45862,Dollars,0
"York, NE",2012,48396,Dollars,0
"York, NE",2013,49393,Dollars,0
"York, NE",2014,45843,Dollars,0
"York, NE",2015,46588,Dollars,0
"York, NE",2004,31023,Dollars,0
"York, NE",2005,31787,Dollars,0
"York, NE",2006,31141,Dollars,0
"York, NE",2007,35730,Dollars,0
"Churchill, NV",2004,29277,Dollars,0
"Churchill, NV",2005,30672,Dollars,0
"Churchill, NV",2006,31061,Dollars,0
"Churchill, NV",2007,31530,Dollars,0
"Churchill, NV",2008,32577,Dollars,0
"Churchill, NV",2009,31579,Dollars,0
"Churchill, NV",2010,33673,Dollars,0
"Churchill, NV",2011,35605,Dollars,0
"Churchill, NV",2012,35762,Dollars,0
"Churchill, NV",2013,36401,Dollars,0
"Churchill, NV",2014,38004,Dollars,0
"Churchill, NV",2015,39242,Dollars,0
"Clark, NV",2004,34612,Dollars,0
"Clark, NV",2005,37684,Dollars,0
"Clark, NV",2006,39172,Dollars,0
"Clark, NV",2007,39671,Dollars,0
"Clark, NV",2008,38255,Dollars,0
"Clark, NV",2009,34929,Dollars,0
"Clark, NV",2010,35707,Dollars,0
"Clark, NV",2011,37028,Dollars,0
"Clark, NV",2012,38923,Dollars,0
"Clark, NV",2013,38479,Dollars,0
"Clark, NV",2014,40388,Dollars,0
"Clark, NV",2015,42829,Dollars,0
"Douglas, NV",2009,49653,Dollars,0
"Douglas, NV",2010,50835,Dollars,0
"Douglas, NV",2011,52199,Dollars,0
"Douglas, NV",2012,54750,Dollars,0
"Douglas, NV",2013,54637,Dollars,0
"Douglas, NV",2014,56870,Dollars,0
"Douglas, NV",2015,63812,Dollars,0
"Douglas, NV",2004,47660,Dollars,0
"Douglas, NV",2005,51360,Dollars,0
"Douglas, NV",2006,54410,Dollars,0
"Douglas, NV",2007,55094,Dollars,0
"Douglas, NV",2008,52263,Dollars,0
"Elko, NV",2013,41486,Dollars,0
"Elko, NV",2014,41337,Dollars,0
"Elko, NV",2015,41635,Dollars,0
"Elko, NV",2004,30120,Dollars,0
"Elko, NV",2005,31196,Dollars,0
"Elko, NV",2006,33333,Dollars,0
"Elko, NV",2007,36008,Dollars,0
"Elko, NV",2008,38039,Dollars,0
"Elko, NV",2009,37238,Dollars,0
"Elko, NV",2010,40258,Dollars,0
"Elko, NV",2011,42573,Dollars,0
"Elko, NV",2012,42354,Dollars,0
"Esmeralda, NV",2004,29833,Dollars,0
"Esmeralda, NV",2005,28632,Dollars,0
"Esmeralda, NV",2006,29231,Dollars,0
"Esmeralda, NV",2007,28677,Dollars,0
"Esmeralda, NV",2008,32888,Dollars,0
"Esmeralda, NV",2009,33277,Dollars,0
"Esmeralda, NV",2010,38659,Dollars,0
"Esmeralda, NV",2011,43113,Dollars,0
"Esmeralda, NV",2012,47249,Dollars,0
"Esmeralda, NV",2013,47058,Dollars,0
"Esmeralda, NV",2014,51695,Dollars,0
"Esmeralda, NV",2015,47196,Dollars,0
"Eureka, NV",2004,27478,Dollars,0
"Eureka, NV",2005,27728,Dollars,0
"Eureka, NV",2006,29213,Dollars,0
"Eureka, NV",2007,32442,Dollars,0
"Eureka, NV",2008,34582,Dollars,0
"Eureka, NV",2009,32180,Dollars,0
"Eureka, NV",2010,31797,Dollars,0
"Eureka, NV",2011,38507,Dollars,0
"Eureka, NV",2012,38026,Dollars,0
"Eureka, NV",2013,36205,Dollars,0
"Eureka, NV",2014,38430,Dollars,0
"Eureka, NV",2015,35023,Dollars,0
"Humboldt, NV",2009,37714,Dollars,0
"Humboldt, NV",2010,40946,Dollars,0
"Humboldt, NV",2011,43426,Dollars,0
"Humboldt, NV",2012,42545,Dollars,0
"Humboldt, NV",2013,42250,Dollars,0
"Humboldt, NV",2014,42600,Dollars,0
"Humboldt, NV",2015,43603,Dollars,0
"Humboldt, NV",2004,26960,Dollars,0
"Humboldt, NV",2005,29449,Dollars,0
"Humboldt, NV",2006,32098,Dollars,0
"Humboldt, NV",2007,33412,Dollars,0
"Humboldt, NV",2008,35285,Dollars,0
"Lander, NV",2004,32020,Dollars,0
"Lander, NV",2005,34566,Dollars,0
"Lander, NV",2006,36936,Dollars,0
"Lander, NV",2007,40490,Dollars,0
"Lander, NV",2008,39971,Dollars,0
"Lander, NV",2009,42324,Dollars,0
"Lander, NV",2010,45322,Dollars,0
"Lander, NV",2011,48281,Dollars,0
"Lander, NV",2012,49112,Dollars,0
"Lander, NV",2013,51412,Dollars,0
"Lander, NV",2014,53159,Dollars,0
"Lander, NV",2015,55381,Dollars,0
"Lincoln, NV",2005,21554,Dollars,0
"Lincoln, NV",2004,21769,Dollars,0
"Lincoln, NV",2015,35751,Dollars,0
"Lincoln, NV",2014,33328,Dollars,0
"Lincoln, NV",2013,30949,Dollars,0
"Lincoln, NV",2012,29599,Dollars,0
"Lincoln, NV",2011,29824,Dollars,0
"Lincoln, NV",2010,27167,Dollars,0
"Lincoln, NV",2009,25057,Dollars,0
"Lincoln, NV",2008,24807,Dollars,0
"Lincoln, NV",2007,23790,Dollars,0
"Lincoln, NV",2006,22627,Dollars,0
"Lyon, NV",2004,26161,Dollars,0
"Lyon, NV",2005,27965,Dollars,0
"Lyon, NV",2006,27938,Dollars,0
"Lyon, NV",2007,28960,Dollars,0
"Lyon, NV",2008,29255,Dollars,0
"Lyon, NV",2009,28932,Dollars,0
"Lyon, NV",2010,28438,Dollars,0
"Lyon, NV",2011,29829,Dollars,0
"Lyon, NV",2012,30238,Dollars,0
"Lyon, NV",2013,30842,Dollars,0
"Lyon, NV",2014,32455,Dollars,0
"Lyon, NV",2015,33646,Dollars,0
"Mineral, NV",2004,27681,Dollars,0
"Mineral, NV",2005,28165,Dollars,0
"Mineral, NV",2006,28818,Dollars,0
"Mineral, NV",2007,31011,Dollars,0
"Mineral, NV",2008,37583,Dollars,0
"Mineral, NV",2009,38515,Dollars,0
"Mineral, NV",2010,40683,Dollars,0
"Mineral, NV",2011,37975,Dollars,0
"Mineral, NV",2012,32869,Dollars,0
"Mineral, NV",2013,32640,Dollars,0
"Mineral, NV",2014,34179,Dollars,0
"Mineral, NV",2015,34758,Dollars,0
"Nye, NV",2009,31167,Dollars,0
"Nye, NV",2008,31325,Dollars,0
"Nye, NV",2007,30659,Dollars,0
"Nye, NV",2006,29633,Dollars,0
"Nye, NV",2005,28751,Dollars,0
"Nye, NV",2004,27354,Dollars,0
"Nye, NV",2015,34172,Dollars,0
"Nye, NV",2014,32617,Dollars,0
"Nye, NV",2013,31350,Dollars,0
"Nye, NV",2012,30526,Dollars,0
"Nye, NV",2011,31513,Dollars,0
"Nye, NV",2010,32893,Dollars,0
"Pershing, NV",2004,19038,Dollars,0
"Pershing, NV",2005,19294,Dollars,0
"Pershing, NV",2006,19687,Dollars,0
"Pershing, NV",2007,21470,Dollars,0
"Pershing, NV",2008,22623,Dollars,0
"Pershing, NV",2009,22030,Dollars,0
"Pershing, NV",2010,23347,Dollars,0
"Pershing, NV",2011,25959,Dollars,0
"Pershing, NV",2012,26502,Dollars,0
"Pershing, NV",2013,26501,Dollars,0
"Pershing, NV",2014,29613,Dollars,0
"Pershing, NV",2015,30588,Dollars,0
"Storey, NV",2004,39541,Dollars,0
"Storey, NV",2005,37597,Dollars,0
"Storey, NV",2006,40560,Dollars,0
"Storey, NV",2007,43464,Dollars,0
"Storey, NV",2008,38294,Dollars,0
"Storey, NV",2009,36724,Dollars,0
"Storey, NV",2010,38769,Dollars,0
"Storey, NV",2011,37789,Dollars,0
"Storey, NV",2012,38895,Dollars,0
"Storey, NV",2013,39305,Dollars,0
"Storey, NV",2014,41787,Dollars,0
"Storey, NV",2015,44345,Dollars,0
"Washoe, NV",2004,41854,Dollars,0
"Washoe, NV",2005,43718,Dollars,0
"Washoe, NV",2006,45031,Dollars,0
"Washoe, NV",2007,44838,Dollars,0
"Washoe, NV",2008,43164,Dollars,0
"Washoe, NV",2009,41290,Dollars,0
"Washoe, NV",2010,43605,Dollars,0
"Washoe, NV",2011,45236,Dollars,0
"Washoe, NV",2012,43349,Dollars,0
"Washoe, NV",2013,43182,Dollars,0
"Washoe, NV",2014,44934,Dollars,0
"Washoe, NV",2015,49116,Dollars,0
"White Pine, NV",2013,37290,Dollars,0
"White Pine, NV",2014,38224,Dollars,0
"White Pine, NV",2015,40544,Dollars,0
"White Pine, NV",2004,31592,Dollars,0
"White Pine, NV",2005,32204,Dollars,0
"White Pine, NV",2006,32562,Dollars,0
"White Pine, NV",2007,33718,Dollars,0
"White Pine, NV",2008,34154,Dollars,0
"White Pine, NV",2009,35550,Dollars,0
"White Pine, NV",2010,38391,Dollars,0
"White Pine, NV",2011,38440,Dollars,0
"White Pine, NV",2012,37639,Dollars,0
"Carson City (Independent City), NV",2004,21018,Dollars,0
"Carson City (Independent City), NV",2005,24421,Dollars,0
"Carson City (Independent City), NV",2006,30220,Dollars,0
"Carson City (Independent City), NV",2007,28971,Dollars,0
"Carson City (Independent City), NV",2008,29552,Dollars,0
"Carson City (Independent City), NV",2009,41039,Dollars,0
"Carson City (Independent City), NV",2010,44494,Dollars,0
"Carson City (Independent City), NV",2011,42738,Dollars,0
"Carson City (Independent City), NV",2012,41997,Dollars,0
"Carson City (Independent City), NV",2013,40844,Dollars,0
"Carson City (Independent City), NV",2014,41117,Dollars,0
"Carson City (Independent City), NV",2015,43244,Dollars,0
"Belknap, NH",2004,36475,Dollars,0
"Belknap, NH",2005,37300,Dollars,0
"Belknap, NH",2006,39571,Dollars,0
"Belknap, NH",2007,41564,Dollars,0
"Belknap, NH",2008,43128,Dollars,0
"Belknap, NH",2009,42780,Dollars,0
"Belknap, NH",2010,44005,Dollars,0
"Belknap, NH",2011,46375,Dollars,0
"Belknap, NH",2012,48499,Dollars,0
"Belknap, NH",2013,49595,Dollars,0
"Belknap, NH",2014,50627,Dollars,0
"Belknap, NH",2015,53327,Dollars,0
"Carroll, NH",2004,37198,Dollars,0
"Carroll, NH",2005,37787,Dollars,0
"Carroll, NH",2006,38842,Dollars,0
"Carroll, NH",2007,39544,Dollars,0
"Carroll, NH",2008,41231,Dollars,0
"Carroll, NH",2009,41431,Dollars,0
"Carroll, NH",2010,42525,Dollars,0
"Carroll, NH",2011,44983,Dollars,0
"Carroll, NH",2012,46711,Dollars,0
"Carroll, NH",2013,48165,Dollars,0
"Carroll, NH",2014,48984,Dollars,0
"Carroll, NH",2015,51579,Dollars,0
"Cheshire, NH",2004,32240,Dollars,0
"Cheshire, NH",2005,33556,Dollars,0
"Cheshire, NH",2006,36578,Dollars,0
"Cheshire, NH",2007,37495,Dollars,0
"Cheshire, NH",2008,39708,Dollars,0
"Cheshire, NH",2009,39435,Dollars,0
"Cheshire, NH",2010,40439,Dollars,0
"Cheshire, NH",2011,42376,Dollars,0
"Cheshire, NH",2012,43481,Dollars,0
"Cheshire, NH",2013,43181,Dollars,0
"Cheshire, NH",2014,44893,Dollars,0
"Cheshire, NH",2015,47254,Dollars,0
"Coos, NH",2004,29862,Dollars,0
"Coos, NH",2005,29917,Dollars,0
"Coos, NH",2006,30396,Dollars,0
"Coos, NH",2007,31579,Dollars,0
"Coos, NH",2008,33425,Dollars,0
"Coos, NH",2009,33936,Dollars,0
"Coos, NH",2010,34656,Dollars,0
"Coos, NH",2011,35611,Dollars,0
"Coos, NH",2012,36473,Dollars,0
"Coos, NH",2013,36472,Dollars,0
"Coos, NH",2014,36620,Dollars,0
"Coos, NH",2015,38833,Dollars,0
"Grafton, NH",2004,38350,Dollars,0
"Grafton, NH",2005,39529,Dollars,0
"Grafton, NH",2006,41524,Dollars,0
"Grafton, NH",2007,42543,Dollars,0
"Grafton, NH",2008,43546,Dollars,0
"Grafton, NH",2009,43142,Dollars,0
"Grafton, NH",2010,45573,Dollars,0
"Grafton, NH",2011,46780,Dollars,0
"Grafton, NH",2012,48705,Dollars,0
"Grafton, NH",2013,48220,Dollars,0
"Grafton, NH",2014,51345,Dollars,0
"Grafton, NH",2015,54432,Dollars,0
"Hillsborough, NH",2004,41092,Dollars,0
"Hillsborough, NH",2005,41833,Dollars,0
"Hillsborough, NH",2006,44438,Dollars,0
"Hillsborough, NH",2007,46560,Dollars,0
"Hillsborough, NH",2008,48094,Dollars,0
"Hillsborough, NH",2009,46619,Dollars,0
"Hillsborough, NH",2010,47527,Dollars,0
"Hillsborough, NH",2011,49850,Dollars,0
"Hillsborough, NH",2012,51618,Dollars,0
"Hillsborough, NH",2013,51053,Dollars,0
"Hillsborough, NH",2014,52511,Dollars,0
"Hillsborough, NH",2015,54070,Dollars,0
"Merrimack, NH",2004,41128,Dollars,0
"Merrimack, NH",2005,42425,Dollars,0
"Merrimack, NH",2006,47245,Dollars,0
"Merrimack, NH",2007,47331,Dollars,0
"Merrimack, NH",2008,47919,Dollars,0
"Merrimack, NH",2009,49710,Dollars,0
"Merrimack, NH",2010,53970,Dollars,0
"Merrimack, NH",2011,53592,Dollars,0
"Merrimack, NH",2012,53607,Dollars,0
"Merrimack, NH",2013,51531,Dollars,0
"Merrimack, NH",2014,51124,Dollars,0
"Merrimack, NH",2015,51135,Dollars,0
"Rockingham, NH",2004,43779,Dollars,0
"Rockingham, NH",2005,45410,Dollars,0
"Rockingham, NH",2006,47717,Dollars,0
"Rockingham, NH",2007,49781,Dollars,0
"Rockingham, NH",2008,50607,Dollars,0
"Rockingham, NH",2009,49473,Dollars,0
"Rockingham, NH",2010,52423,Dollars,0
"Rockingham, NH",2011,55957,Dollars,0
"Rockingham, NH",2012,58402,Dollars,0
"Rockingham, NH",2013,58330,Dollars,0
"Rockingham, NH",2014,60775,Dollars,0
"Rockingham, NH",2015,64370,Dollars,0
"Strafford, NH",2004,32744,Dollars,0
"Strafford, NH",2005,33749,Dollars,0
"Strafford, NH",2006,34836,Dollars,0
"Strafford, NH",2007,36271,Dollars,0
"Strafford, NH",2008,38058,Dollars,0
"Strafford, NH",2009,37395,Dollars,0
"Strafford, NH",2010,38354,Dollars,0
"Strafford, NH",2011,39945,Dollars,0
"Strafford, NH",2012,40974,Dollars,0
"Strafford, NH",2013,41459,Dollars,0
"Strafford, NH",2014,43092,Dollars,0
"Strafford, NH",2015,45447,Dollars,0
"Sullivan, NH",2004,33356,Dollars,0
"Sullivan, NH",2005,34336,Dollars,0
"Sullivan, NH",2006,35713,Dollars,0
"Sullivan, NH",2007,37022,Dollars,0
"Sullivan, NH",2008,37888,Dollars,0
"Sullivan, NH",2009,38152,Dollars,0
"Sullivan, NH",2010,38832,Dollars,0
"Sullivan, NH",2011,41027,Dollars,0
"Sullivan, NH",2012,42597,Dollars,0
"Sullivan, NH",2013,43194,Dollars,0
"Sullivan, NH",2014,45436,Dollars,0
"Sullivan, NH",2015,46469,Dollars,0
"Atlantic, NJ",2004,31972,Dollars,0
"Atlantic, NJ",2005,33365,Dollars,0
"Atlantic, NJ",2006,36359,Dollars,0
"Atlantic, NJ",2007,38012,Dollars,0
"Atlantic, NJ",2008,39139,Dollars,0
"Atlantic, NJ",2009,38121,Dollars,0
"Atlantic, NJ",2010,38606,Dollars,0
"Atlantic, NJ",2011,40085,Dollars,0
"Atlantic, NJ",2012,40605,Dollars,0
"Atlantic, NJ",2013,41037,Dollars,0
"Atlantic, NJ",2014,41890,Dollars,0
"Atlantic, NJ",2015,42510,Dollars,0
"Bergen, NJ",2009,63872,Dollars,0
"Bergen, NJ",2010,65576,Dollars,0
"Bergen, NJ",2011,68197,Dollars,0
"Bergen, NJ",2012,70822,Dollars,0
"Bergen, NJ",2013,69992,Dollars,0
"Bergen, NJ",2014,71926,Dollars,0
"Bergen, NJ",2015,74991,Dollars,0
"Bergen, NJ",2004,55065,Dollars,0
"Bergen, NJ",2005,56893,Dollars,0
"Bergen, NJ",2006,62054,Dollars,0
"Bergen, NJ",2007,66125,Dollars,0
"Bergen, NJ",2008,66634,Dollars,0
"Burlington, NJ",2004,40071,Dollars,0
"Burlington, NJ",2005,41272,Dollars,0
"Burlington, NJ",2006,43846,Dollars,0
"Burlington, NJ",2007,45723,Dollars,0
"Burlington, NJ",2008,47844,Dollars,0
"Burlington, NJ",2009,47682,Dollars,0
"Burlington, NJ",2010,48357,Dollars,0
"Burlington, NJ",2011,49758,Dollars,0
"Burlington, NJ",2012,50422,Dollars,0
"Burlington, NJ",2013,50840,Dollars,0
"Burlington, NJ",2014,52389,Dollars,0
"Burlington, NJ",2015,54416,Dollars,0
"Camden, NJ",2009,40740,Dollars,0
"Camden, NJ",2008,40918,Dollars,0
"Camden, NJ",2007,39453,Dollars,0
"Camden, NJ",2006,38048,Dollars,0
"Camden, NJ",2005,35956,Dollars,0
"Camden, NJ",2004,34888,Dollars,0
"Camden, NJ",2015,46816,Dollars,0
"Camden, NJ",2014,45287,Dollars,0
"Camden, NJ",2013,43734,Dollars,0
"Camden, NJ",2012,43387,Dollars,0
"Camden, NJ",2011,42966,Dollars,0
"Camden, NJ",2010,41410,Dollars,0
"Cape May, NJ",2004,39170,Dollars,0
"Cape May, NJ",2005,40392,Dollars,0
"Cape May, NJ",2006,41427,Dollars,0
"Cape May, NJ",2007,42392,Dollars,0
"Cape May, NJ",2008,42795,Dollars,0
"Cape May, NJ",2009,42460,Dollars,0
"Cape May, NJ",2010,44553,Dollars,0
"Cape May, NJ",2011,45872,Dollars,0
"Cape May, NJ",2012,47053,Dollars,0
"Cape May, NJ",2013,47738,Dollars,0
"Cape May, NJ",2014,49359,Dollars,0
"Cape May, NJ",2015,51225,Dollars,0
"Cumberland, NJ",2004,27468,Dollars,0
"Cumberland, NJ",2005,28030,Dollars,0
"Cumberland, NJ",2006,29254,Dollars,0
"Cumberland, NJ",2007,30139,Dollars,0
"Cumberland, NJ",2008,31543,Dollars,0
"Cumberland, NJ",2009,32216,Dollars,0
"Cumberland, NJ",2010,33049,Dollars,0
"Cumberland, NJ",2011,33740,Dollars,0
"Cumberland, NJ",2012,33239,Dollars,0
"Cumberland, NJ",2013,33252,Dollars,0
"Cumberland, NJ",2014,34055,Dollars,0
"Cumberland, NJ",2015,35232,Dollars,0
"Essex, NJ",2009,50020,Dollars,0
"Essex, NJ",2010,50703,Dollars,0
"Essex, NJ",2011,52350,Dollars,0
"Essex, NJ",2012,52477,Dollars,0
"Essex, NJ",2013,52814,Dollars,0
"Essex, NJ",2014,54705,Dollars,0
"Essex, NJ",2015,56391,Dollars,0
"Essex, NJ",2004,42230,Dollars,0
"Essex, NJ",2005,43780,Dollars,0
"Essex, NJ",2006,47231,Dollars,0
"Essex, NJ",2007,50131,Dollars,0
"Essex, NJ",2008,51210,Dollars,0
"Gloucester, NJ",2004,34395,Dollars,0
"Gloucester, NJ",2005,35824,Dollars,0
"Gloucester, NJ",2006,37837,Dollars,0
"Gloucester, NJ",2007,39324,Dollars,0
"Gloucester, NJ",2008,41596,Dollars,0
"Gloucester, NJ",2009,41574,Dollars,0
"Gloucester, NJ",2010,42186,Dollars,0
"Gloucester, NJ",2011,43410,Dollars,0
"Gloucester, NJ",2012,44595,Dollars,0
"Gloucester, NJ",2013,45290,Dollars,0
"Gloucester, NJ",2014,46504,Dollars,0
"Gloucester, NJ",2015,48503,Dollars,0
"Hudson, NJ",2004,32395,Dollars,0
"Hudson, NJ",2005,34476,Dollars,0
"Hudson, NJ",2006,37635,Dollars,0
"Hudson, NJ",2007,41486,Dollars,0
"Hudson, NJ",2008,44165,Dollars,0
"Hudson, NJ",2009,41852,Dollars,0
"Hudson, NJ",2010,43675,Dollars,0
"Hudson, NJ",2011,44231,Dollars,0
"Hudson, NJ",2012,45418,Dollars,0
"Hudson, NJ",2013,45949,Dollars,0
"Hudson, NJ",2014,48964,Dollars,0
"Hudson, NJ",2015,51981,Dollars,0
"Hunterdon, NJ",2004,62735,Dollars,0
"Hunterdon, NJ",2005,62306,Dollars,0
"Hunterdon, NJ",2006,66819,Dollars,0
"Hunterdon, NJ",2007,69311,Dollars,0
"Hunterdon, NJ",2008,71292,Dollars,0
"Hunterdon, NJ",2009,68814,Dollars,0
"Hunterdon, NJ",2010,69987,Dollars,0
"Hunterdon, NJ",2011,71864,Dollars,0
"Hunterdon, NJ",2012,74443,Dollars,0
"Hunterdon, NJ",2013,74024,Dollars,0
"Hunterdon, NJ",2014,76995,Dollars,0
"Hunterdon, NJ",2015,78615,Dollars,0
"Mercer, NJ",2004,47225,Dollars,0
"Mercer, NJ",2005,48101,Dollars,0
"Mercer, NJ",2006,51283,Dollars,0
"Mercer, NJ",2007,53913,Dollars,0
"Mercer, NJ",2008,55540,Dollars,0
"Mercer, NJ",2009,52156,Dollars,0
"Mercer, NJ",2010,52829,Dollars,0
"Mercer, NJ",2011,55537,Dollars,0
"Mercer, NJ",2012,57702,Dollars,0
"Mercer, NJ",2013,56222,Dollars,0
"Mercer, NJ",2014,59651,Dollars,0
"Mercer, NJ",2015,60323,Dollars,0
"Middlesex, NJ",2010,46818,Dollars,0
"Middlesex, NJ",2009,45473,Dollars,0
"Middlesex, NJ",2008,47317,Dollars,0
"Middlesex, NJ",2007,45584,Dollars,0
"Middlesex, NJ",2006,43046,Dollars,0
"Middlesex, NJ",2005,40336,Dollars,0
"Middlesex, NJ",2004,39511,Dollars,0
"Middlesex, NJ",2015,52804,Dollars,0
"Middlesex, NJ",2014,51514,Dollars,0
"Middlesex, NJ",2013,50394,Dollars,0
"Middlesex, NJ",2012,52119,Dollars,0
"Middlesex, NJ",2011,50068,Dollars,0
"Monmouth, NJ",2004,49771,Dollars,0
"Monmouth, NJ",2005,51856,Dollars,0
"Monmouth, NJ",2006,55762,Dollars,0
"Monmouth, NJ",2007,59304,Dollars,0
"Monmouth, NJ",2008,60277,Dollars,0
"Monmouth, NJ",2009,57123,Dollars,0
"Monmouth, NJ",2010,57634,Dollars,0
"Monmouth, NJ",2011,60314,Dollars,0
"Monmouth, NJ",2012,62315,Dollars,0
"Monmouth, NJ",2013,62813,Dollars,0
"Monmouth, NJ",2014,65628,Dollars,0
"Monmouth, NJ",2015,68467,Dollars,0
"Morris, NJ",2009,70207,Dollars,0
"Morris, NJ",2010,73762,Dollars,0
"Morris, NJ",2011,76421,Dollars,0
"Morris, NJ",2012,78579,Dollars,0
"Morris, NJ",2013,79478,Dollars,0
"Morris, NJ",2014,81943,Dollars,0
"Morris, NJ",2015,85414,Dollars,0
"Morris, NJ",2004,59602,Dollars,0
"Morris, NJ",2005,61853,Dollars,0
"Morris, NJ",2006,66121,Dollars,0
"Morris, NJ",2007,70695,Dollars,0
"Morris, NJ",2008,73223,Dollars,0
"Ocean, NJ",2004,34720,Dollars,0
"Ocean, NJ",2005,35632,Dollars,0
"Ocean, NJ",2006,37419,Dollars,0
"Ocean, NJ",2007,39599,Dollars,0
"Ocean, NJ",2008,40583,Dollars,0
"Ocean, NJ",2009,39659,Dollars,0
"Ocean, NJ",2010,40238,Dollars,0
"Ocean, NJ",2011,41667,Dollars,0
"Ocean, NJ",2012,42585,Dollars,0
"Ocean, NJ",2013,42686,Dollars,0
"Ocean, NJ",2014,44028,Dollars,0
"Ocean, NJ",2015,45742,Dollars,0
"Passaic, NJ",2004,33194,Dollars,0
"Passaic, NJ",2005,34584,Dollars,0
"Passaic, NJ",2006,36526,Dollars,0
"Passaic, NJ",2007,38253,Dollars,0
"Passaic, NJ",2008,39267,Dollars,0
"Passaic, NJ",2009,38789,Dollars,0
"Passaic, NJ",2010,39804,Dollars,0
"Passaic, NJ",2011,40991,Dollars,0
"Passaic, NJ",2012,41277,Dollars,0
"Passaic, NJ",2013,41531,Dollars,0
"Passaic, NJ",2014,43115,Dollars,0
"Passaic, NJ",2015,43949,Dollars,0
"Salem, NJ",2004,33202,Dollars,0
"Salem, NJ",2005,33831,Dollars,0
"Salem, NJ",2006,35628,Dollars,0
"Salem, NJ",2007,37107,Dollars,0
"Salem, NJ",2008,39325,Dollars,0
"Salem, NJ",2009,39354,Dollars,0
"Salem, NJ",2010,40447,Dollars,0
"Salem, NJ",2011,41535,Dollars,0
"Salem, NJ",2012,40529,Dollars,0
"Salem, NJ",2013,40774,Dollars,0
"Salem, NJ",2014,41506,Dollars,0
"Salem, NJ",2015,43431,Dollars,0
"Somerset, NJ",2004,60156,Dollars,0
"Somerset, NJ",2015,85170,Dollars,0
